x1,x2,class
3.947361,-8.116453,1
5.721286,-7.437727,1
-0.992281,-2.584040,1
8.535300,2.877302,1
6.455232,-1.131716,1
-8.723655,6.552623,0
2.633288,5.161755,0
-2.909481,9.413960,0
7.862422,5.567670,0
-9.123925,-6.914210,1
3.660979,4.895243,0
9.350195,-3.483493,1
-2.590806,-0.608884,1
-6.210573,-7.401570,1
-0.485901,-5.461813,1
3.396280,-1.256962,1
-3.752667,6.645196,0
6.095287,-2.250432,1
-4.233438,3.649910,0
-7.204950,-6.001836,1
-9.852755,5.738488,0
5.614581,-0.821684,1
1.374824,-7.204060,1
-7.709399,3.368059,0
-1.829427,7.068061,0
-1.872263,6.280408,0
-8.199043,4.447187,0
9.237953,8.171614,0
-9.543923,9.171184,0
-0.353931,5.654705,0
