x1,x2,true_class,a,activation_value,predicted_class
3.947361,-8.116453,1,10.691904,1.000000,1
5.721286,-7.437727,1,10.539355,1.000000,1
-0.992281,-2.584040,1,3.993766,1.000000,1
8.535300,2.877302,1,1.431732,1.000000,1
6.455232,-1.131716,1,4.694132,1.000000,1
-8.723655,6.552623,0,-6.948189,0.000000,0
2.633288,5.161755,0,-2.420085,0.000000,0
-2.909481,9.413960,0,-8.059253,0.000000,0
7.862422,5.567670,0,-1.339293,0.000000,0
-9.123925,-6.914210,1,5.862775,1.000000,1
3.660979,4.895243,0,-1.875358,0.000000,0
9.350195,-3.483493,1,7.765033,1.000000,1
-2.590806,-0.608884,1,1.648824,1.000000,1
-6.210573,-7.401570,1,7.149651,1.000000,1
-0.485901,-5.461813,1,6.897819,1.000000,1
3.396280,-1.256962,1,3.954207,1.000000,1
-3.752667,6.645196,0,-5.639282,0.000000,0
6.095287,-2.250432,1,5.666503,1.000000,1
-4.233438,3.649910,0,-2.900025,0.000000,0
-7.204950,-6.001836,1,5.526790,1.000000,1
-9.852755,5.738488,0,-6.484381,0.000000,0
5.614581,-0.821684,1,4.160233,1.000000,1
1.374824,-7.204060,1,9.092975,1.000000,1
-7.709399,3.368059,0,-3.606917,0.000000,0
-1.829427,7.068061,0,-5.504309,0.000000,0
-1.872263,6.280408,0,-4.760479,0.000000,0
-8.199043,4.447187,0,-4.780186,0.000000,0
9.237953,8.171614,0,-3.451408,0.000000,0
-9.543923,9.171184,0,-9.691747,0.000000,0
-0.353931,5.654705,0,-3.733094,0.000000,0
