row_index,x1,x2,true_class,a_threshold,a_sigmoid,a_diff,threshold_activation_value,sigmoid_activation_value,activation_diff_sigmoid_minus_threshold,threshold_predicted_class,sigmoid_predicted_class,predicted_match,both_correct,abs_a,sigmoid_distance_from_0_5
1,3.947361,-8.116453,1,10.691904,10.691904,0.000000000000,1.000000,0.999977,-0.000023,1,1,1,1,10.691904,0.499977
2,5.721286,-7.437727,1,10.539355,10.539355,0.000000000000,1.000000,0.999974,-0.000026,1,1,1,1,10.539355,0.499974
3,-0.992281,-2.584040,1,3.993766,3.993766,0.000000000000,1.000000,0.981903,-0.018097,1,1,1,1,3.993766,0.481903
4,8.535300,2.877302,1,1.431732,1.431732,0.000000000000,1.000000,0.807171,-0.192829,1,1,1,1,1.431732,0.307171
5,6.455232,-1.131716,1,4.694132,4.694132,0.000000000000,1.000000,0.990934,-0.009066,1,1,1,1,4.694132,0.490934
6,-8.723655,6.552623,0,-6.948189,-6.948189,0.000000000000,0.000000,0.000959,0.000959,0,0,1,1,6.948189,0.499041
7,2.633288,5.161755,0,-2.420085,-2.420085,0.000000000000,0.000000,0.081654,0.081654,0,0,1,1,2.420085,0.418346
8,-2.909481,9.413960,0,-8.059253,-8.059253,0.000000000000,0.000000,0.000316,0.000316,0,0,1,1,8.059253,0.499684
9,7.862422,5.567670,0,-1.339293,-1.339293,0.000000000000,0.000000,0.207626,0.207626,0,0,1,1,1.339293,0.292374
10,-9.123925,-6.914210,1,5.862775,5.862775,0.000000000000,1.000000,0.997165,-0.002835,1,1,1,1,5.862775,0.497165
11,3.660979,4.895243,0,-1.875358,-1.875358,0.000000000000,0.000000,0.132923,0.132923,0,0,1,1,1.875358,0.367077
12,9.350195,-3.483493,1,7.765033,7.765033,0.000000000000,1.000000,0.999576,-0.000424,1,1,1,1,7.765033,0.499576
13,-2.590806,-0.608884,1,1.648824,1.648824,0.000000000000,1.000000,0.838732,-0.161268,1,1,1,1,1.648824,0.338732
14,-6.210573,-7.401570,1,7.149651,7.149651,0.000000000000,1.000000,0.999215,-0.000785,1,1,1,1,7.149651,0.499215
15,-0.485901,-5.461813,1,6.897819,6.897819,0.000000000000,1.000000,0.998991,-0.001009,1,1,1,1,6.897819,0.498991
16,3.396280,-1.256962,1,3.954207,3.954207,0.000000000000,1.000000,0.981187,-0.018813,1,1,1,1,3.954207,0.481187
17,-3.752667,6.645196,0,-5.639282,-5.639282,0.000000000000,0.000000,0.003543,0.003543,0,0,1,1,5.639282,0.496457
18,6.095287,-2.250432,1,5.666503,5.666503,0.000000000000,1.000000,0.996552,-0.003448,1,1,1,1,5.666503,0.496552
19,-4.233438,3.649910,0,-2.900025,-2.900025,0.000000000000,0.000000,0.052152,0.052152,0,0,1,1,2.900025,0.447848
20,-7.204950,-6.001836,1,5.526790,5.526790,0.000000000000,1.000000,0.996037,-0.003963,1,1,1,1,5.526790,0.496037
21,-9.852755,5.738488,0,-6.484381,-6.484381,0.000000000000,0.000000,0.001525,0.001525,0,0,1,1,6.484381,0.498475
22,5.614581,-0.821684,1,4.160233,4.160233,0.000000000000,1.000000,0.984636,-0.015364,1,1,1,1,4.160233,0.484636
23,1.374824,-7.204060,1,9.092975,9.092975,0.000000000000,1.000000,0.999888,-0.000112,1,1,1,1,9.092975,0.499888
24,-7.709399,3.368059,0,-3.606917,-3.606917,0.000000000000,0.000000,0.026418,0.026418,0,0,1,1,3.606917,0.473582
25,-1.829427,7.068061,0,-5.504309,-5.504309,0.000000000000,0.000000,0.004053,0.004053,0,0,1,1,5.504309,0.495947
26,-1.872263,6.280408,0,-4.760479,-4.760479,0.000000000000,0.000000,0.008489,0.008489,0,0,1,1,4.760479,0.491511
27,-8.199043,4.447187,0,-4.780186,-4.780186,0.000000000000,0.000000,0.008325,0.008325,0,0,1,1,4.780186,0.491675
28,9.237953,8.171614,0,-3.451408,-3.451408,0.000000000000,0.000000,0.030727,0.030727,0,0,1,1,3.451408,0.469273
29,-9.543923,9.171184,0,-9.691747,-9.691747,0.000000000000,0.000000,0.000062,0.000062,0,0,1,1,9.691747,0.499938
30,-0.353931,5.654705,0,-3.733094,-3.733094,0.000000000000,0.000000,0.023360,0.023360,0,0,1,1,3.733094,0.476640
